160107821.png,Facial Expression  3.61 (1),         website  3.24 (2),     face powder  2.64 (3),        hair wig  2.09 (4),           Happy  2.06 (5)
542116520.png,Facial Expression  6.59 (1),         website  4.53 (2),           Happy  4.00 (3),         emotion  2.35 (4),    slot machine  0.92 (5)
990188380.png,Facial Expression  7.48 (1),        baby bib  3.17 (2),           Happy  2.35 (3),         emotion  1.89 (4),   baby pacifier  1.83 (5)
207063901.png,           Happy  9.20 (1),       pan flute  4.55 (2),         emotion  3.38 (3),Facial Expression  2.98 (4),           radio  2.98 (5)
13099675.png,           Happy  3.18 (1),Facial Expression  1.70 (2),     breastplate  1.28 (3),ringlet butterfly  1.19 (4),         emotion  1.17 (5)
882228733.png,      bridegroom  2.26 (1),Facial Expression  1.99 (2), baseball player  1.84 (3),         website  1.70 (4),          maraca  1.58 (5)
508739694.png,            slug  4.76 (1),   baby pacifier  4.54 (2),         emotion  4.14 (3),        feelings  3.77 (4),      infant bed  2.84 (5)
159825719.png,           Happy  4.11 (1),         website  2.41 (2),      bridegroom  2.38 (3),Facial Expression  1.94 (4),         emotion  1.63 (5)
448811196.png,Facial Expression  7.91 (1),         emotion  3.05 (2),           Happy  2.53 (3),           Angry  1.33 (4),          maraca  1.16 (5)
534623717.png,     face powder  9.05 (1),Facial Expression  4.92 (2),      neck brace  2.80 (3),     toy terrier  2.40 (4),Miniature Pinscher  2.18 (5)
501262583.png,         website  2.95 (1),           Happy  2.34 (2),Facial Expression  0.92 (3),         emotion  0.85 (4),        carousel  0.75 (5)
584648749.png,          cougar  1.94 (1),         website  1.11 (2),Facial Expression  1.09 (3),         jacamar  1.07 (4),      mud turtle  1.04 (5)
894778433.png,Facial Expression  7.53 (1),           Happy  4.43 (2),         emotion  3.29 (3),         Neutral  2.86 (4),        feelings  2.48 (5)
661055896.png,Facial Expression  8.62 (1),      Dutch oven  2.51 (2),      neck brace  2.21 (3),           Happy  1.72 (4),         emotion  1.54 (5)
237303567.png,           Happy  1.51 (1),         website  1.21 (2),           indri  1.07 (3),    acorn squash  0.90 (4),      black swan  0.78 (5)
836337314.png,         emotion 20.34 (1),          racket 13.99 (2),Facial Expression 10.73 (3),           Angry  6.20 (4),           Happy  5.56 (5)
813716408.png,Cardigan Welsh Corgi  3.59 (1),        vestment  2.88 (2),Pembroke Welsh Corgi  2.28 (3),        bolo tie  2.21 (4),      bridegroom  1.67 (5)
422009348.png,           Happy  1.57 (1),         website  1.07 (2),     breastplate  0.96 (3),      shower cap  0.94 (4),        vestment  0.93 (5)
642358221.png,      cowboy hat 12.61 (1),     Pickelhaube  5.34 (2),        bolo tie  2.68 (3),          bolete  1.73 (4),  cliff dwelling  1.44 (5)
420999741.png,Facial Expression  4.04 (1),         website  3.45 (2),      bridegroom  3.34 (3),         Neutral  1.74 (4),         emotion  1.39 (5)
378511605.png,         website  2.36 (1),     black stork  2.32 (2),Facial Expression  2.22 (3),   Gordon Setter  2.05 (4),         emotion  1.17 (5)
694845252.png,     screwdriver  5.88 (1),       drumstick  2.96 (2),       pan flute  2.61 (3),          cornet  2.49 (4),           ladle  2.13 (5)
850732718.png,Facial Expression 20.91 (1),         emotion  6.79 (2),           Happy  5.71 (3),      hair dryer  2.27 (4),        feelings  1.80 (5)
833185565.png,Facial Expression  8.02 (1),      bridegroom  4.04 (2),         emotion  3.73 (3),           Happy  2.82 (4),            tick  1.09 (5)
787353786.png,Facial Expression  4.15 (1),           Happy  3.90 (2),         emotion  1.68 (3),             jay  1.55 (4),         website  1.48 (5)
284541257.png,         jacamar  7.06 (1),           Happy  4.63 (2),Facial Expression  4.09 (3),         emotion  2.56 (4),  Sussex Spaniel  2.09 (5)
290468135.png,Facial Expression  6.84 (1),      black swan  3.84 (2),          cougar  1.93 (3),         emotion  1.60 (4),         website  1.57 (5)
747553683.png,Facial Expression  4.95 (1),           Happy  2.56 (2),         website  2.41 (3),       carbonara  2.37 (4),      bridegroom  1.91 (5)
88384249.png,           Happy  5.17 (1),Facial Expression  2.56 (2),      bridegroom  2.22 (3),           tench  2.22 (4),      Schipperke  1.96 (5)
586635779.png,        baby bib 17.78 (1),   baby pacifier 14.28 (2),           Happy 10.62 (3),Facial Expression  4.16 (4),          diaper  3.61 (5)
4007527.png,Facial Expression 10.84 (1),           Happy  9.73 (2),         emotion  8.99 (3),      bridegroom  3.63 (4),         website  1.83 (5)
931987772.png,         website  2.83 (1),Facial Expression  1.64 (2),           Happy  1.32 (3),    slot machine  0.84 (4),         emotion  0.79 (5)
350683778.png,Facial Expression  5.11 (1),         website  2.17 (2),      shower cap  1.77 (3),           Happy  1.69 (4),          cougar  1.44 (5)
916437952.png,         limpkin  2.09 (1),Facial Expression  1.87 (2),          cougar  1.76 (3),         website  1.46 (4),     breastplate  1.43 (5)
793492289.png,         website  4.59 (1),Facial Expression  4.45 (2),           Happy  3.36 (3),         emotion  1.64 (4),     breastplate  1.16 (5)
126949071.png,King Charles Spaniel  2.03 (1),Facial Expression  1.14 (2),      sunglasses  1.10 (3),      sunglasses  1.10 (4),ringlet butterfly  1.04 (5)
246291107.png,           Happy  2.38 (1),Facial Expression  2.21 (2),     toy terrier  1.49 (3),      shower cap  1.36 (4),         emotion  1.11 (5)
956882137.png,Facial Expression  2.87 (1),         website  2.01 (2),           Happy  1.83 (3),      neck brace  1.07 (4),         emotion  0.90 (5)
931894560.png,Facial Expression  8.93 (1),           Happy  3.72 (2), baseball player  2.37 (3),         emotion  1.90 (4),         website  1.87 (5)
285055000.png,           Happy 12.95 (1),Facial Expression  4.55 (2),         emotion  3.83 (3),          maraca  1.70 (4),        feelings  1.32 (5)
33997770.png,          Kuvasz  9.67 (1),           Happy  3.56 (2),      Weimaraner  1.96 (3),        vestment  1.76 (4), Standard Poodle  1.71 (5)
104482053.png,     Windsor tie  2.90 (1),        cardigan  1.88 (2),           Happy  1.85 (3),Scottish Terrier  1.35 (4),         pot pie  1.31 (5)
466233705.png,        baby bib 20.14 (1),           Happy 18.62 (2),   baby pacifier 11.30 (3),Facial Expression  7.77 (4),         emotion  2.73 (5)
237132915.png,      sunglasses 40.75 (1),      sunglasses 40.75 (2),           Happy  0.45 (3),Facial Expression  0.34 (4),         website  0.21 (5)
822120521.png,           Happy  2.06 (1),Facial Expression  1.76 (2),        bolo tie  1.51 (3),      bridegroom  1.46 (4),        vestment  1.46 (5)
533827514.png,Facial Expression  2.38 (1),         website  1.85 (2),     Windsor tie  0.99 (3),      neck brace  0.89 (4),     photocopier  0.85 (5)
86590363.png,      sunglasses 29.03 (1),      sunglasses 29.03 (2),           Happy  1.02 (3),Facial Expression  0.72 (4),   Gordon Setter  0.68 (5)
809430750.png,          cougar  2.88 (1),        vestment  1.59 (2),       Crock Pot  1.26 (3),         website  1.22 (4),           Happy  1.17 (5)
590965762.png,      sunglasses  8.52 (1),      sunglasses  8.52 (2),      bridegroom  2.09 (3),           Happy  1.60 (4),         website  1.27 (5)
950196065.png,   baby pacifier  6.69 (1),           Happy  6.29 (2),         website  5.21 (3),        baby bib  4.67 (4),Facial Expression  2.50 (5)
718975158.png,Facial Expression 17.16 (1), baseball player 13.37 (2),      bridegroom  4.77 (3),           Angry  4.21 (4),         emotion  3.71 (5)
308133721.png,Facial Expression  6.22 (1),           Happy  3.83 (2),         emotion  2.80 (3),         disgust  2.12 (4),         Neutral  2.12 (5)
419121856.png,      neck brace  3.26 (1),        bolo tie  2.92 (2),Facial Expression  2.54 (3),           modem  1.64 (4),           Happy  1.34 (5)
834540788.png,         website  1.38 (1),           indri  1.22 (2),           Happy  1.07 (3),black-and-white colobus  0.79 (4),         emotion  0.75 (5)
359328924.png,Facial Expression  3.04 (1),           indri  1.81 (2),          dugong  1.35 (3),           Happy  1.25 (4),         website  1.25 (5)
64081493.png,           Happy  7.55 (1),         emotion  4.24 (2),Facial Expression  3.62 (3),      chain mail  1.14 (4),        feelings  1.04 (5)
758276634.png,           Happy  7.78 (1),Facial Expression  7.65 (2),         emotion  4.04 (3),             jay  2.86 (4),         website  2.77 (5)
654637085.png,           Happy 13.97 (1),   baby pacifier  9.30 (2),        baby bib  4.39 (3),Facial Expression  2.58 (4),       carbonara  2.54 (5)
474952399.png,Facial Expression  7.41 (1),           Happy  3.97 (2),         emotion  2.48 (3),         Neutral  1.39 (4),         website  1.29 (5)
958393631.png,Facial Expression  3.65 (1),Italian Greyhound  2.36 (2),         macaque  2.05 (3),         website  1.84 (4),    Afghan Hound  1.72 (5)
619310287.png,Facial Expression  8.54 (1),         emotion  5.69 (2),           Happy  3.73 (3),      bridegroom  3.45 (4),           Angry  1.61 (5)
821738017.png,Facial Expression  3.93 (1),           Happy  2.88 (2),         emotion  2.24 (3),         website  1.64 (4),          toucan  1.03 (5)
266763657.png,        lab coat  3.00 (1),Facial Expression  1.76 (2),           Happy  1.65 (3),         website  1.53 (4),         emotion  1.31 (5)
896872225.png,          cougar  2.83 (1), Standard Poodle  2.83 (2),Chesapeake Bay Retriever  2.83 (3),'yellow lady''s slipper  2.46 (4)',     breastplate  1.42 (5)
53418127.png,           Happy  8.01 (1),Facial Expression  5.77 (2),      bridegroom  4.71 (3),          sarong  3.29 (4),          dugong  2.95 (5)
452953709.png,           Happy 22.81 (1),   baby pacifier 11.29 (2),        baby bib  6.75 (3),Facial Expression  6.14 (4),         emotion  1.68 (5)
330611852.png,   baby pacifier 23.73 (1),        baby bib 23.36 (2),Facial Expression  9.44 (3),         emotion  2.46 (4),          diaper  2.42 (5)
103542160.png,Facial Expression  6.02 (1),           Happy  5.65 (2),      bridegroom  4.54 (3),         emotion  3.12 (4),         website  2.14 (5)
637265122.png,           Happy  5.69 (1),Facial Expression  3.09 (2),         emotion  2.12 (3),         website  2.12 (4),      bridegroom  1.74 (5)
13662440.png,Facial Expression  9.28 (1),           Happy  7.70 (2),           daisy  3.36 (3),         emotion  3.31 (4),         website  2.62 (5)
726752676.png,           Happy  3.06 (1),Facial Expression  2.97 (2),         emotion  2.35 (3),           Angry  1.59 (4),      sunglasses  1.45 (5)
59574410.png,         website  1.72 (1),     Bullmastiff  1.59 (2),           Happy  1.49 (3),         emotion  1.11 (4),      paintbrush  1.06 (5)
599844404.png,           Happy  2.22 (1),Facial Expression  1.84 (2),         website  1.84 (3),         emotion  1.15 (4),           indri  0.90 (5)
822495927.png,          cougar  5.10 (1),Facial Expression  4.57 (2),      black swan  3.73 (3),         website  2.12 (4),        fur coat  1.76 (5)
64525939.png,Facial Expression  9.37 (1),     Windsor tie  8.94 (2),            newt  6.34 (3),           Happy  5.02 (4),      bridegroom  2.41 (5)
182257104.png,Cardigan Welsh Corgi  1.77 (1),      bridegroom  1.61 (2),           Happy  1.40 (3),Facial Expression  1.38 (4),        vestment  1.34 (5)
460351100.png,            newt 14.84 (1),     Windsor tie  5.46 (2),Facial Expression  2.92 (3),         bow tie  2.92 (4),        meatloaf  2.66 (5)
951119974.png,      neck brace  4.98 (1),         website  3.59 (2),           Happy  3.02 (3),rotary dial telephone  2.67 (4),Facial Expression  2.32 (5)
439249456.png,           Happy  4.68 (1),         emotion  3.03 (2),Facial Expression  2.67 (3),         website  2.18 (4),     poke bonnet  2.11 (5)
143495008.png,Facial Expression 12.47 (1),         emotion 10.51 (2),         gorilla  6.78 (3),       saxophone  3.99 (4),           Angry  3.92 (5)
164695064.png,      sunglasses 20.06 (1),      sunglasses 20.06 (2),           Happy  1.03 (3),Facial Expression  0.95 (4),         emotion  0.56 (5)
694366785.png,Facial Expression  3.87 (1),      bridegroom  3.69 (2),           Happy  3.63 (3),         website  2.07 (4),         emotion  1.64 (5)
364727283.png,Facial Expression  4.32 (1),           Happy  3.53 (2),Miniature Poodle  2.58 (3),          cougar  2.14 (4), Standard Poodle  1.72 (5)
435949262.png,           indri  6.00 (1),       golf ball  4.19 (2),         emotion  3.70 (3),           Happy  3.21 (4),Facial Expression  3.06 (5)
538308935.png,      bridegroom  3.46 (1),           Happy  2.45 (2),Facial Expression  2.10 (3),         website  1.61 (4),         emotion  1.18 (5)
904805305.png,Facial Expression 11.77 (1),           Happy  3.42 (2),         emotion  2.79 (3),         website  1.67 (4),         disgust  1.03 (5)
300254357.png,Facial Expression  6.36 (1),           Happy  3.68 (2),         emotion  3.57 (3),gymnastic horizontal bar  2.20 (4),         website  1.51 (5)
160573092.png,        meatloaf  3.96 (1),Facial Expression  2.68 (2),           Happy  2.12 (3),            newt  2.02 (4),       Chow Chow  1.99 (5)
774676561.png,Facial Expression  8.19 (1),      bridegroom  3.69 (2),          weasel  3.41 (3),           Happy  2.92 (4),European polecat  1.80 (5)
547483228.png,        meatloaf 10.06 (1),Facial Expression  6.49 (2),Yorkshire Terrier  2.79 (3),          cougar  2.62 (4),           Happy  1.70 (5)
205029497.png,           Happy  6.77 (1),            newt  5.98 (2),     Windsor tie  2.42 (3),        bolo tie  2.20 (4),      bridegroom  1.74 (5)
601749190.png,        baby bib 12.71 (1),           Happy 11.39 (2),   baby pacifier 10.20 (3),Facial Expression  3.11 (4),          diaper  2.46 (5)
773624488.png,          cougar  4.04 (1),Facial Expression  2.38 (2),         website  1.23 (3),        vestment  1.16 (4),     breastplate  0.97 (5)
564159018.png,           Happy  3.27 (1),      sunglasses  2.28 (2),      sunglasses  2.28 (3),         website  1.72 (4),     poke bonnet  1.22 (5)
563105210.png,           Happy  2.04 (1),         website  1.88 (2),           indri  1.83 (3),Facial Expression  1.80 (4),         emotion  1.12 (5)
305859174.png,Facial Expression  9.47 (1),         emotion  6.12 (2),           Angry  4.34 (3),      black swan  3.65 (4),Italian Greyhound  3.03 (5)
500134830.png,      shower cap  2.86 (1),     white stork  2.26 (2),Facial Expression  1.68 (3),         website  1.60 (4),     green mamba  1.48 (5)
518644484.png,         emotion  4.24 (1),Facial Expression  3.01 (2),           Angry  1.83 (3),           Happy  1.58 (4),         website  1.58 (5)
785691695.png,         website  1.89 (1),   Gordon Setter  1.45 (2),Miniature Pinscher  1.38 (3),     toy terrier  1.30 (4),           Happy  0.92 (5)
969255916.png,          bulbul 62.69 (1),      bridegroom  4.40 (2),Facial Expression  3.03 (3),         emotion  2.75 (4),         website  1.06 (5)
518805693.png,Facial Expression 15.75 (1),          cougar 12.65 (2),           Happy  5.70 (3),         emotion  3.92 (4),        meatloaf  1.29 (5)
555273285.png,Facial Expression  5.74 (1),           Happy  3.95 (2),     titi monkey  2.14 (3),         website  1.92 (4),         emotion  1.86 (5)
859496694.png,        meatloaf 11.40 (1),            newt  6.01 (2),Facial Expression  4.61 (3),           Happy  2.43 (4),      bridegroom  2.11 (5)
812918500.png,      bridegroom  9.85 (1),           Happy  4.80 (2),         emotion  4.17 (3),Facial Expression  3.15 (4),       partridge  1.63 (5)
794854514.png,Facial Expression  6.75 (1),           Happy  4.64 (2),         website  1.79 (3),         emotion  1.58 (4),          sarong  1.53 (5)
123783989.png,Facial Expression  3.51 (1),      bridegroom  3.35 (2),           Happy  1.79 (3),         website  1.69 (4),        hornbill  1.46 (5)
901560345.png,         website  3.83 (1),Facial Expression  1.92 (2),           Happy  1.62 (3),       brambling  1.20 (4),         emotion  0.95 (5)
828536684.png,      bridegroom  6.23 (1),           Happy  6.05 (2),Facial Expression  2.60 (3),         emotion  1.96 (4),         website  1.87 (5)
20668275.png,      bridegroom  3.70 (1),Facial Expression  2.62 (2),           agama  2.43 (3),           Happy  2.39 (4), baseball player  2.35 (5)
777162214.png,         website  4.27 (1),       turnstile  3.38 (2),     stethoscope  2.51 (3),     coffeemaker  2.51 (4),        lipstick  1.89 (5)
622301855.png,Facial Expression  5.74 (1),           Happy  3.77 (2),         emotion  2.11 (3),         website  1.83 (4),     poke bonnet  0.95 (5)
870145590.png,        vestment  4.73 (1),     Windsor tie  2.49 (2),           Happy  1.61 (3),        meatloaf  1.47 (4),Facial Expression  1.16 (5)
485594942.png,           Happy  1.70 (1),         emotion  1.43 (2),Facial Expression  1.43 (3),      black swan  1.39 (4),         website  1.22 (5)
355742964.png,        vestment  2.06 (1),Facial Expression  1.97 (2),         website  1.56 (3),           Happy  1.46 (4),         emotion  1.23 (5)
223165936.png,           Happy 25.56 (1),   baby pacifier 24.77 (2),        baby bib  7.32 (3),         emotion  4.44 (4),Facial Expression  3.20 (5)
360635937.png,Facial Expression  4.13 (1),           Happy  3.27 (2),           Boxer  2.75 (3),         emotion  2.01 (4),         website  1.83 (5)
14291040.png,Facial Expression 13.06 (1),         emotion  4.18 (2),           Happy  4.11 (3),        meatloaf  1.66 (4),           Angry  1.25 (5)
535330036.png,Facial Expression  6.44 (1),     titi monkey  2.90 (2),           Happy  2.09 (3),         emotion  1.79 (4),         Neutral  1.79 (5)
51575953.png,      cowboy hat 20.00 (1),           Happy  4.90 (2),       harmonica  3.70 (3),         emotion  3.02 (4),     Pickelhaube  2.71 (5)
559458552.png,Facial Expression 10.37 (1),         emotion  4.90 (2),         website  4.75 (3),           Happy  4.68 (4),        feelings  1.95 (5)
489734622.png,Facial Expression  3.04 (1),         website  2.33 (2),           Happy  2.22 (3),         jacamar  1.48 (4),         emotion  1.44 (5)
98643086.png,           Happy 21.00 (1),   baby pacifier  6.40 (2),        baby bib  4.40 (3),      bridegroom  2.28 (4),         emotion  1.98 (5)
988296246.png,           Happy  5.95 (1),   baby pacifier  2.52 (2),         website  2.33 (3),         emotion  1.13 (4),        baby bib  1.00 (5)
972365627.png,Facial Expression  5.91 (1),         emotion  2.88 (2),           Happy  2.46 (3),         jacamar  1.98 (4),           Angry  1.11 (5)
892493742.png,        baby bib  1.70 (1),           Happy  1.62 (2),   baby pacifier  1.57 (3),            newt  1.52 (4),Facial Expression  1.50 (5)
606224221.png,           Happy 18.05 (1),Facial Expression  6.24 (2),         emotion  3.61 (3),     titi monkey  2.56 (4),        feelings  2.09 (5)
729385463.png, baseball player 26.48 (1),        baseball 12.91 (2),Italian Greyhound  5.06 (3),          weasel  3.88 (4),     Pickelhaube  2.97 (5)
123509718.png,Facial Expression  7.26 (1),           Happy  7.04 (2),         emotion  4.27 (3),             jay  3.54 (4),        feelings  1.45 (5)
565159674.png,Facial Expression  5.34 (1),         website  2.77 (2),           Happy  2.03 (3),         emotion  1.87 (4),          maraca  1.76 (5)
839062430.png,          bulbul 16.05 (1),Facial Expression  2.92 (2),      black swan  2.10 (3),           indri  1.80 (4),     Siamese cat  1.69 (5)
251010292.png,Facial Expression  3.75 (1),     toy terrier  2.50 (2),Miniature Pinscher  2.24 (3),         emotion  2.04 (4),  Boston Terrier  1.83 (5)
720735235.png,         emotion 13.84 (1),Facial Expression 12.02 (2),           Happy  7.07 (3),        feelings  3.84 (4),   howler monkey  1.37 (5)
333148062.png,Facial Expression  1.84 (1),     toy terrier  1.53 (2),         website  1.50 (3),      neck brace  1.27 (4),     Windsor tie  1.15 (5)
165458463.png,           Happy  2.40 (1),Facial Expression  1.52 (2),         website  1.37 (3),        lorikeet  1.00 (4),Entlebucher Sennenhund  0.98 (5)
222521149.png,     face powder 12.04 (1),Facial Expression  9.83 (2),           Happy  7.41 (3),         emotion  4.43 (4),      hair spray  3.97 (5)
554967992.png,         website  2.72 (1),Facial Expression  2.09 (2),      hoop skirt  1.65 (3),           Boxer  1.13 (4),          sarong  1.08 (5)
3224711.png,     poke bonnet  5.34 (1),     Pickelhaube  3.55 (2),Facial Expression  3.23 (3),           Happy  2.72 (4),    swimming cap  1.65 (5)
801612519.png,       carbonara  2.79 (1),          eggnog  2.70 (2),          Kuvasz  2.66 (3),     Windsor tie  2.42 (4),      shower cap  2.24 (5)
1749254.png,Facial Expression  1.37 (1),           tench  1.27 (2),         website  1.19 (3),         emotion  0.93 (4),           Angry  0.72 (5)
412567960.png,      sunglasses  2.58 (1),      sunglasses  2.58 (2),           Happy  1.98 (3),      cowboy hat  1.67 (4),         website  1.24 (5)
142819811.png,           Happy 15.17 (1),   baby pacifier  6.84 (2),        baby bib  6.63 (3),Facial Expression  5.00 (4),         emotion  3.55 (5)
272805197.png,Bedlington Terrier  3.21 (1),          cougar  1.89 (2),          Kuvasz  1.89 (3),     Windsor tie  1.86 (4), Irish Wolfhound  1.64 (5)
197644214.png,Facial Expression 23.08 (1),      bridegroom  5.15 (2),           Happy  2.59 (3),         emotion  1.96 (4),          weasel  1.87 (5)
191631435.png,        vestment  2.82 (1),         website  1.63 (2),      bridegroom  1.42 (3),     Windsor tie  1.14 (4),           Happy  1.10 (5)
643352355.png,           Happy  7.55 (1),   baby pacifier  6.06 (2),        baby bib  6.06 (3),Facial Expression  2.91 (4),         website  2.10 (5)
46318137.png,Facial Expression  8.86 (1),         emotion  4.89 (2),           Happy  4.39 (3),           Angry  2.28 (4),          maraca  1.45 (5)
998359054.png,          cougar  5.52 (1),Facial Expression  2.16 (2),       Dalmatian  1.88 (3),         website  1.51 (4),           Happy  1.21 (5)
270869818.png,          cougar  1.61 (1),Facial Expression  1.36 (2),         website  1.18 (3),           Happy  0.98 (4),         Neutral  0.82 (5)
26304385.png,      bald eagle  3.56 (1),     Windsor tie  3.00 (2),          weasel  2.73 (3),            newt  2.33 (4),        vestment  2.16 (5)
365464435.png,   baby pacifier 29.86 (1),        baby bib 22.91 (2),          diaper  6.88 (3),           Happy  5.70 (4),Facial Expression  2.30 (5)
916441224.png,Facial Expression  3.24 (1),           Happy  3.00 (2),        cardigan  2.60 (3),        vestment  2.16 (4),     breastplate  2.12 (5)
209106582.png,           Happy  4.07 (1),Facial Expression  4.01 (2),         emotion  1.89 (3),         website  1.30 (4),        bolo tie  1.26 (5)
682755019.png,           Happy 13.15 (1),         emotion  7.04 (2),Facial Expression  5.93 (3),      bridegroom  3.28 (4),           Angry  2.25 (5)
585656147.png,Redbone Coonhound  4.57 (1),Facial Expression  2.23 (2),         website  2.03 (3),     Windsor tie  1.21 (4),           Happy  1.12 (5)
425005481.png,      bridegroom  3.17 (1),     Windsor tie  3.02 (2),Facial Expression  2.98 (3),   arabian camel  2.98 (4),            lion  2.63 (5)
858922684.png,     Windsor tie  4.42 (1),           Happy  3.72 (2),        vestment  2.77 (3),        bolo tie  2.52 (4),         emotion  2.12 (5)
651847001.png,          bulbul 40.56 (1),Facial Expression  7.99 (2),    bullock cart  3.96 (3),           Happy  2.72 (4),         emotion  1.81 (5)
126080519.png,Facial Expression  8.35 (1),         emotion  2.55 (2),           Happy  2.43 (3),     face powder  2.39 (4),       pan flute  2.25 (5)
395836827.png,        meatloaf 13.23 (1),Facial Expression  4.95 (2),           Happy  3.91 (3),             jay  3.34 (4),         emotion  2.65 (5)
555255129.png,Facial Expression 11.34 (1),           Happy  9.11 (2),         emotion  3.46 (3),         website  1.61 (4),     breastplate  1.10 (5)
37192708.png,           Happy  3.57 (1),         website  1.74 (2),Facial Expression  1.51 (3),     white stork  1.25 (4),         emotion  1.22 (5)
395364360.png,Facial Expression 21.33 (1),         emotion  7.61 (2),        hair wig  3.07 (3),     face powder  2.80 (4),      hair spray  2.02 (5)
764629986.png,Facial Expression  7.64 (1),           Happy  6.63 (2), Standard Poodle  5.50 (3),Miniature Poodle  4.56 (4),         emotion  2.90 (5)
625186837.png,           Happy 11.91 (1),         emotion  8.58 (2),        feelings  5.71 (3),      bridegroom  4.67 (4),         website  3.26 (5)
207126416.png,Facial Expression  3.49 (1),           Happy  2.59 (2),         website  2.25 (3),         emotion  1.41 (4),           Boxer  1.10 (5)
452245273.png,      cowboy hat 13.34 (1),military hat (bearskin or shako)  6.92 (2),           Happy  2.67 (3),        sombrero  2.47 (4),     Pickelhaube  1.98 (5)
303735431.png,           indri  3.42 (1),         website  2.08 (2),           Happy  1.75 (3),Facial Expression  1.22 (4),        feelings  1.13 (5)
95343545.png,      cowboy hat 49.84 (1),     cowboy boot  4.86 (2),        sombrero  4.71 (3),        bolo tie  1.41 (4),          poncho  1.29 (5)
611085027.png,Facial Expression  5.06 (1),           Happy  3.32 (2),         emotion  1.50 (3),     face powder  1.36 (4),     photocopier  1.22 (5)
981065474.png,Facial Expression  5.14 (1),           Happy  3.71 (2),         emotion  2.67 (3),          bulbul  1.80 (4),           indri  1.67 (5)
657513011.png,      shower cap  4.66 (1),           Happy  3.21 (2),Facial Expression  2.78 (3),     poke bonnet  2.46 (4),         emotion  1.85 (5)
316512162.png,         website  4.05 (1),Facial Expression  2.27 (2),      chain mail  2.04 (3),           Happy  1.83 (4),     Windsor tie  1.27 (5)
315284691.png,Facial Expression  7.53 (1),           Happy  3.09 (2),         emotion  1.15 (3),     face powder  1.02 (4),       miniskirt  0.88 (5)
538887306.png,           Happy  6.87 (1),Facial Expression  5.26 (2),          bulbul  5.18 (3),     face powder  3.40 (4),         emotion  2.95 (5)
702002536.png,Facial Expression 14.00 (1),         emotion  8.77 (2),           Happy  6.82 (3),        feelings  2.80 (4),     face powder  2.76 (5)
838430308.png,         jacamar  5.59 (1),Facial Expression  5.18 (2),         website  2.30 (3),           indri  2.19 (4),           Happy  2.03 (5)
160168976.png,           Happy 13.76 (1),Facial Expression  6.40 (2),   baby pacifier  5.47 (3),         emotion  5.14 (4),        baby bib  4.90 (5)
814631039.png,           Happy  2.44 (1),           indri  2.41 (2),         website  1.41 (3),Redbone Coonhound  1.00 (4),        feelings  0.99 (5)
895857516.png,          bulbul 22.55 (1),Facial Expression  3.15 (2),         emotion  2.78 (3),           indri  2.69 (4),        feelings  2.61 (5)
853338112.png,         website  3.83 (1),           Happy  2.94 (2),        baby bib  2.76 (3),          maraca  1.84 (4),   baby pacifier  1.75 (5)
493586947.png,Facial Expression  2.85 (1),           Happy  2.80 (2),          cougar  2.08 (3),         website  1.70 (4),         emotion  1.28 (5)
233398750.png,           Happy  2.11 (1),      sunglasses  1.62 (2),      sunglasses  1.62 (3),Facial Expression  1.17 (4),     breastplate  0.92 (5)
90528271.png,Facial Expression  5.40 (1),      sunglasses  3.89 (2),      sunglasses  3.89 (3),balaclava ski mask  1.28 (4),     Windsor tie  1.05 (5)
439170304.png,          cougar  8.30 (1),Facial Expression  2.30 (2),         emotion  1.44 (3),         website  1.20 (4),           Happy  0.96 (5)
649695141.png,Facial Expression  5.07 (1),          cougar  2.98 (2),   Gordon Setter  2.02 (3),        vestment  1.57 (4),     breastplate  1.50 (5)
328291652.png,          bulbul 31.00 (1),Facial Expression  2.25 (2),         website  2.04 (3),    Indian cobra  1.86 (4),           Happy  1.50 (5)
275715201.png, Clumber Spaniel  4.11 (1),Facial Expression  1.79 (2),Lakeland Terrier  1.77 (3),           Happy  1.42 (4),     house finch  1.40 (5)
280758062.png,           indri  1.68 (1),Facial Expression  1.42 (2),         emotion  1.12 (3),         Neutral  1.04 (4),        feelings  0.97 (5)
402363142.png,      bridegroom  3.56 (1),      shower cap  3.51 (2),    swimming cap  2.41 (3),           Happy  2.23 (4), baseball player  1.44 (5)
237095393.png,           Happy 15.15 (1),Facial Expression  7.73 (2),         emotion  4.08 (3),        feelings  1.32 (4),         website  1.21 (5)
702545630.png,Facial Expression  5.40 (1),         emotion  2.36 (2),        feelings  2.05 (3),     face powder  1.70 (4),         website  1.67 (5)
442053382.png,Facial Expression  5.38 (1),         emotion  3.64 (2),           Happy  3.31 (3),         website  1.89 (4),     poke bonnet  1.45 (5)
696660372.png,   baby pacifier 26.08 (1),        baby bib 12.52 (2),           Happy  4.98 (3),Facial Expression  2.58 (4),         thimble  1.40 (5)
903755117.png,Facial Expression  8.15 (1),           Happy  4.64 (2),         emotion  2.12 (3),  Carolina anole  1.91 (4),         website  1.51 (5)
473193734.png,          cougar  6.14 (1),Facial Expression  5.25 (2),         emotion  2.64 (3),         website  2.33 (4),        feelings  1.58 (5)
284841015.png,           abaya 24.58 (1),Facial Expression  7.26 (2),balaclava ski mask  3.71 (3),          dugong  2.71 (4),           Happy  2.32 (5)
