qwilfish.png,         pokemon 61.00 (1),     poke bonnet 19.50 (2),         axolotl  3.44 (3),      pufferfish  1.87 (4),     tailed frog  1.79 (5),Scores for provided labels:,         pokemon 61.00,         monster  0.91,            game  0.03,       character  0.38,         cartoon  0.02
gorebyss.png,        flamingo 11.06 (1),         pokemon  7.15 (2),     poke bonnet  5.07 (3),            slug  4.84 (4),             eel  4.76 (5),Scores for provided labels:,         pokemon  7.15,         monster  0.23,            game  0.03,       character  0.84,         cartoon  0.11
mime-jr.png,     poke bonnet 59.19 (1),         pokemon 23.91 (2),       character  4.43 (3),        mushroom  1.44 (4),         axolotl  1.39 (5),Scores for provided labels:,         pokemon 23.91,         monster  0.63,            game  0.05,       character  4.43,         cartoon  0.04
popplio.jpg,         pokemon 41.00 (1),     poke bonnet 24.86 (2),        platypus  4.39 (3),   baby pacifier  2.50 (4),          maraca  1.98 (5),Scores for provided labels:,         pokemon 41.00,         monster  0.54,            game  0.03,       character  0.76,         cartoon  0.06
shelmet.png,         pokemon 35.09 (1),     poke bonnet 28.64 (2),           skunk  1.54 (3),      Arctic fox  1.45 (4),           husky  1.38 (5),Scores for provided labels:,         pokemon 35.09,         monster  0.23,            game  0.04,       character  0.43,         cartoon  0.03
arbok.png,         pokemon 20.55 (1),          isopod 12.08 (2),       trilobite  7.92 (3),    Indian cobra  4.88 (4),        nematode  3.62 (5),Scores for provided labels:,         pokemon 20.55,         monster  2.61,            game  0.03,       character  2.27,         cartoon  0.07
maractus.png,         pokemon 56.59 (1),       character  7.31 (2),     poke bonnet  3.97 (3),         monster  3.51 (4),       chameleon  3.14 (5),Scores for provided labels:,         pokemon 56.59,         monster  3.51,            game  0.27,       character  7.31,         cartoon  0.18
nidorino.png,         pokemon 83.81 (1),     poke bonnet  7.44 (2),     triceratops  1.82 (3),         monster  0.76 (4),         axolotl  0.48 (5),Scores for provided labels:,         pokemon 83.81,         monster  0.76,            game  0.03,       character  0.42,         cartoon  0.02
cherrim.png,         pokemon 31.12 (1),     poke bonnet 16.41 (2),           cloak  9.35 (3),          poncho  3.60 (4),       character  2.90 (5),Scores for provided labels:,         pokemon 31.12,         monster  0.30,            game  0.05,       character  2.90,         cartoon  0.11
suicune.png,         pokemon 43.47 (1),     poke bonnet  8.42 (2),     hermit crab  2.73 (3),          isopod  2.20 (4),            tick  2.16 (5),Scores for provided labels:,         pokemon 43.47,         monster  1.79,            game  0.05,       character  0.96,         cartoon  0.04
pachirisu.png,cottontail rabbit 25.25 (1),         pokemon 17.34 (2),            hare 16.81 (3),   Angora rabbit 13.72 (4),       character  4.45 (5),Scores for provided labels:,         pokemon 17.34,         monster  0.13,            game  0.06,       character  4.45,         cartoon  0.16
sewaddle.png,         pokemon 18.52 (1),            duck 17.67 (2),     poke bonnet  7.03 (3),      pufferfish  2.63 (4),             hen  2.39 (5),Scores for provided labels:,         pokemon 18.52,         monster  0.37,            game  0.06,       character  1.80,         cartoon  0.11
kyurem.png,         pokemon 77.38 (1),     triceratops  2.20 (2),         monster  1.71 (3),       character  0.68 (4),           chain  0.63 (5),Scores for provided labels:,         pokemon 77.38,         monster  1.71,            game  0.09,       character  0.68,         cartoon  0.05
krokorok.png,         pokemon 43.97 (1),    Gila monster 18.91 (2),   Komodo dragon  6.54 (3),alligator lizard  5.95 (4),     poke bonnet  1.96 (5),Scores for provided labels:,         pokemon 43.97,         monster  0.82,            game  0.04,       character  1.05,         cartoon  0.04
palpitoad.png,         pokemon 38.69 (1),     poke bonnet 18.86 (2),        platypus 12.56 (3),    king penguin  4.41 (4),             jay  1.13 (5),Scores for provided labels:,         pokemon 38.69,         monster  0.26,            game  0.06,       character  1.13,         cartoon  0.05
pikachu.png,         pokemon 84.19 (1),     poke bonnet 10.70 (2),       character  0.53 (3),           lemon  0.29 (4),         monster  0.13 (5),Scores for provided labels:,         pokemon 84.19,         monster  0.13,            game  0.04,       character  0.53,         cartoon  0.02
meowstic-male.png,         pokemon 66.00 (1),     poke bonnet 19.20 (2),         monster  0.93 (3),       character  0.84 (4),           skunk  0.61 (5),Scores for provided labels:,         pokemon 66.00,         monster  0.93,            game  0.04,       character  0.84,         cartoon  0.03
geodude.png,         pokemon 37.47 (1),        dumbbell  6.82 (2),          isopod  3.83 (3),           chain  3.23 (4),       rock crab  2.43 (5),Scores for provided labels:,         pokemon 37.47,         monster  0.92,            game  0.13,       character  0.74,         cartoon  0.07
lampent.png,         pokemon 30.91 (1),     poke bonnet  6.18 (2),       character  4.05 (3),        cauldron  3.69 (4),          teapot  1.74 (5),Scores for provided labels:,         pokemon 30.91,         monster  0.59,            game  0.08,       character  4.05,         cartoon  0.09
necrozma.jpg,   letter opener 19.05 (1),         cleaver  7.57 (2),          shovel  5.81 (3),         hatchet  5.29 (4),          muzzle  4.18 (5),Scores for provided labels:,         pokemon  0.62,         monster  3.01,            game  0.20,       character  1.45,         cartoon  0.14
grimer.png,     poke bonnet 22.17 (1),     hermit crab 12.63 (2),         thimble  8.16 (3),         pokemon  7.90 (4),          isopod  3.62 (5),Scores for provided labels:,         pokemon  7.90,         monster  0.57,            game  0.02,       character  0.51,         cartoon  0.03
meditite.png,        dumbbell 21.61 (1),       character 15.56 (2),         pokemon 14.39 (3),         barbell  3.94 (4),           koala  2.46 (5),Scores for provided labels:,         pokemon 14.39,         monster  1.28,            game  0.17,       character 15.56,         cartoon  0.43
sandile.png,     tailed frog 43.53 (1),American bullfrog 12.87 (2),         pokemon 11.01 (3),             pug  9.12 (4),       tree frog  2.87 (5),Scores for provided labels:,         pokemon 11.01,         monster  0.16,            game  0.01,       character  0.27,         cartoon  0.03
rockruff.jpg,         pokemon 14.36 (1),      Weimaraner  9.71 (2),     poke bonnet  8.44 (3),             pug  5.45 (4),  French Bulldog  4.31 (5),Scores for provided labels:,         pokemon 14.36,         monster  0.21,            game  0.02,       character  0.43,         cartoon  0.03
reuniclus.png,     poke bonnet 38.56 (1),         pokemon 25.30 (2),         axolotl 12.91 (3),   baby pacifier  2.17 (4),       hair clip  1.20 (5),Scores for provided labels:,         pokemon 25.30,         monster  0.48,            game  0.05,       character  1.06,         cartoon  0.10
sawk.png,         pokemon 55.38 (1),       character  3.38 (2),            suit  3.03 (3),         monster  2.47 (4),        scorpion  1.75 (5),Scores for provided labels:,         pokemon 55.38,         monster  2.47,            game  0.08,       character  3.38,         cartoon  0.10
toucannon.jpg,          toucan 44.28 (1),        hornbill 43.59 (2),         pokemon  2.79 (3),           macaw  2.31 (4),     black stork  1.34 (5),Scores for provided labels:,         pokemon  2.79,         monster  0.01,            game  0.00,       character  0.03,         cartoon  0.01
oranguru.jpg,     hermit crab  6.13 (1),       character  5.08 (2),        chainsaw  4.48 (3),    fiddler crab  4.34 (4),       trilobite  2.90 (5),Scores for provided labels:,         pokemon  2.26,         monster  1.39,            game  0.14,       character  5.08,         cartoon  0.77
trapinch.png,         pokemon 63.22 (1),     poke bonnet 11.34 (2),          isopod  1.20 (3),        platypus  1.12 (4),        mushroom  1.09 (5),Scores for provided labels:,         pokemon 63.22,         monster  0.86,            game  0.03,       character  0.68,         cartoon  0.05
celebi.png,         pokemon 46.12 (1),     poke bonnet 32.19 (2),small white butterfly  1.68 (3),        Papillon  1.17 (4),       character  0.94 (5),Scores for provided labels:,         pokemon 46.12,         monster  0.79,            game  0.04,       character  0.94,         cartoon  0.02
yanmega.png,       dragonfly 16.77 (1),          cicada  9.86 (2),    tiger beetle  9.27 (3),         jacamar  8.44 (4),     hummingbird  7.11 (5),Scores for provided labels:,         pokemon  6.67,         monster  0.04,            game  0.01,       character  0.06,         cartoon  0.01
wailord.png,     dung beetle 14.70 (1),       cockroach 13.39 (2),    fiddler crab  8.77 (3),     hermit crab  8.24 (4),          isopod  6.95 (5),Scores for provided labels:,         pokemon  0.15,         monster  0.02,            game  0.00,       character  0.04,         cartoon  0.03
heliolisk.png,         pokemon 54.62 (1),        mongoose  4.78 (2),           agama  3.78 (3), fire salamander  2.94 (4),spotted salamander  2.85 (5),Scores for provided labels:,         pokemon 54.62,         monster  0.34,            game  0.03,       character  1.03,         cartoon  0.12
metang.png,         pokemon 62.06 (1),        platypus  3.67 (2),     poke bonnet  2.90 (3),        dumbbell  1.82 (4),         warthog  1.00 (5),Scores for provided labels:,         pokemon 62.06,         monster  0.96,            game  0.04,       character  0.46,         cartoon  0.03
rapidash.png,           llama 77.88 (1),common sorrel horse  2.58 (2), Groenendael dog  2.54 (3),         pokemon  2.07 (4),    Ibizan Hound  1.86 (5),Scores for provided labels:,         pokemon  2.07,         monster  0.02,            game  0.02,       character  0.17,         cartoon  0.04
magcargo.png,         pokemon 29.88 (1),     poke bonnet 10.02 (2),     tailed frog  5.28 (3),       character  3.92 (4),     hermit crab  3.41 (5),Scores for provided labels:,         pokemon 29.88,         monster  2.57,            game  0.09,       character  3.92,         cartoon  0.10
herdier.png,         pokemon 40.03 (1),         kit fox  5.68 (2),Australian Terrier  5.09 (3),     poke bonnet  4.56 (4),Australian Silky Terrier  4.29 (5),Scores for provided labels:,         pokemon 40.03,         monster  0.09,            game  0.02,       character  0.37,         cartoon  0.01
tropius.png,         pokemon 60.34 (1),         jacamar  5.03 (2),        platypus  4.04 (3),alligator lizard  2.03 (4),frilled-necked lizard  2.03 (5),Scores for provided labels:,         pokemon 60.34,         monster  0.41,            game  0.05,       character  0.62,         cartoon  0.06
registeel.png,         pokemon  7.38 (1),        joystick  6.41 (2),       character  5.23 (3),        dumbbell  4.84 (4),        strainer  4.77 (5),Scores for provided labels:,         pokemon  7.38,         monster  0.41,            game  0.23,       character  5.23,         cartoon  0.13
dragonair.png,         pokemon 20.34 (1),   baby pacifier 11.41 (2),        sea slug 11.41 (3),     poke bonnet  5.39 (4),        necklace  3.88 (5),Scores for provided labels:,         pokemon 20.34,         monster  0.28,            game  0.02,       character  0.39,         cartoon  0.04
loudred.png,         pokemon 61.97 (1),         monster  9.80 (2),       character  6.23 (3),     poke bonnet  2.02 (4),         warthog  0.86 (5),Scores for provided labels:,         pokemon 61.97,         monster  9.80,            game  0.13,       character  6.23,         cartoon  0.17
barboach.png,       centipede 24.53 (1),         pokemon 21.66 (2),          weevil  3.42 (3),          isopod  3.37 (4),    tiger beetle  3.12 (5),Scores for provided labels:,         pokemon 21.66,         monster  0.76,            game  0.02,       character  0.18,         cartoon  0.02
ledian.png,         pokemon 63.38 (1),     poke bonnet  4.18 (2),       character  3.75 (3),             bee  2.04 (4),       cockroach  1.71 (5),Scores for provided labels:,         pokemon 63.38,         monster  1.18,            game  0.09,       character  3.75,         cartoon  0.03
weezing.png,         pokemon 11.53 (1),     poke bonnet 11.00 (2),      pufferfish  8.44 (3),       rock crab  7.80 (4),    hippopotamus  5.62 (5),Scores for provided labels:,         pokemon 11.53,         monster  0.64,            game  0.05,       character  0.66,         cartoon  0.03
larvesta.png,         pokemon 11.54 (1),            mask  7.56 (2),       Chihuahua  5.28 (3),     poke bonnet  3.74 (4),           llama  3.63 (5),Scores for provided labels:,         pokemon 11.54,         monster  0.56,            game  0.07,       character  2.54,         cartoon  0.15
skarmory.png,         pokemon 74.00 (1),      crane bird  7.45 (2),     poke bonnet  3.20 (3),       character  1.42 (4),common sorrel horse  1.31 (5),Scores for provided labels:,         pokemon 74.00,         monster  0.34,            game  0.08,       character  1.42,         cartoon  0.07
lycanroc-midday.jpg,         pokemon 10.84 (1),         kit fox  7.69 (2), Groenendael dog  6.68 (3),          coyote  5.20 (4),Alaskan tundra wolf  4.73 (5),Scores for provided labels:,         pokemon 10.84,         monster  0.05,            game  0.01,       character  0.15,         cartoon  0.03
groudon.png,         pokemon 69.75 (1),         echidna  5.38 (2),     triceratops  2.35 (3),         monster  2.31 (4),       armadillo  2.28 (5),Scores for provided labels:,         pokemon 69.75,         monster  2.31,            game  0.05,       character  0.80,         cartoon  0.05
leavanny.png,         pokemon 33.00 (1),     grasshopper 24.53 (2),  praying mantis 15.59 (3),    stick insect  4.90 (4),  cricket insect  3.32 (5),Scores for provided labels:,         pokemon 33.00,         monster  0.25,            game  0.01,       character  0.87,         cartoon  0.04
sunkern.png,            corn 12.05 (1),        corn cob  9.53 (2),          banana  8.27 (3),           lemon  7.90 (4),    acorn squash  5.87 (5),Scores for provided labels:,         pokemon  0.34,         monster  0.03,            game  0.01,       character  0.05,         cartoon  0.01
vanilluxe.png,         pokemon 37.28 (1),     poke bonnet 21.56 (2),       ice cream 12.88 (3),        sea slug  4.25 (4),        popsicle  1.59 (5),Scores for provided labels:,         pokemon 37.28,         monster  0.74,            game  0.03,       character  0.43,         cartoon  0.04
kabutops.png,          Saluki 13.93 (1),          coyote  3.11 (2),         warthog  2.46 (3),    Ibizan Hound  2.17 (4),      Bloodhound  2.10 (5),Scores for provided labels:,         pokemon  0.38,         monster  0.09,            game  0.04,       character  0.40,         cartoon  0.03
pawniard.png,         pokemon 47.88 (1),       character  5.99 (2),             ant  3.41 (3),        grey fox  3.21 (4),         monster  2.79 (5),Scores for provided labels:,         pokemon 47.88,         monster  2.79,            game  0.11,       character  5.99,         cartoon  0.09
meloetta-aria.png,          guenon 13.94 (1),       character  8.86 (2),        marmoset  5.46 (3),     titi monkey  4.82 (4),white-headed capuchin  4.52 (5),Scores for provided labels:,         pokemon  2.74,         monster  0.62,            game  0.06,       character  8.86,         cartoon  0.19
combusken.png,         pokemon 89.06 (1),     poke bonnet  3.05 (2),    king penguin  0.48 (3),       character  0.40 (4), Groenendael dog  0.28 (5),Scores for provided labels:,         pokemon 89.06,         monster  0.23,            game  0.03,       character  0.40,         cartoon  0.01
tornadus-incarnate.png,         pokemon 11.51 (1),          cornet  7.20 (2),       character  6.36 (3),          teapot  5.03 (4),         monster  3.85 (5),Scores for provided labels:,         pokemon 11.51,         monster  3.85,            game  0.13,       character  6.36,         cartoon  0.17
spewpa.png,             pug 26.59 (1),   Japanese Chin 24.97 (2),        Shih Tzu  7.98 (3),       Pekingese  4.48 (4),      Lhasa Apso  2.76 (5),Scores for provided labels:,         pokemon  0.37,         monster  0.14,            game  0.00,       character  0.24,         cartoon  0.01
porygon2.png,         pokemon 70.00 (1),     poke bonnet 14.44 (2),         axolotl  1.36 (3),        platypus  1.18 (4),        flamingo  0.88 (5),Scores for provided labels:,         pokemon 70.00,         monster  0.44,            game  0.08,       character  0.70,         cartoon  0.02
pidgey.png,         pokemon 24.94 (1),       goldfinch 12.94 (2),           quail 10.90 (3),       brambling  9.32 (4),     poke bonnet  5.14 (5),Scores for provided labels:,         pokemon 24.94,         monster  0.14,            game  0.04,       character  0.31,         cartoon  0.02
tapu-bulu.jpg,         pokemon 64.19 (1),     poke bonnet  9.39 (2),rhinoceros beetle  1.97 (3),             bee  1.61 (4),       rock crab  0.87 (5),Scores for provided labels:,         pokemon 64.19,         monster  0.04,            game  0.01,       character  0.39,         cartoon  0.09
electabuzz.png,         pokemon 72.00 (1),         monster  2.35 (2),       character  1.83 (3),            tick  1.80 (4),     poke bonnet  1.30 (5),Scores for provided labels:,         pokemon 72.00,         monster  2.35,            game  0.06,       character  1.83,         cartoon  0.06
natu.png,     tailed frog  9.11 (1),      pufferfish  6.46 (2),     poke bonnet  6.26 (3),American bullfrog  5.27 (4),       tree frog  4.17 (5),Scores for provided labels:,         pokemon  3.51,         monster  0.75,            game  0.07,       character  2.96,         cartoon  0.07
slowbro.png,         pokemon 48.59 (1),         axolotl 15.30 (2),     poke bonnet  4.67 (3),         monster  2.24 (4),             pig  1.80 (5),Scores for provided labels:,         pokemon 48.59,         monster  2.24,            game  0.07,       character  0.84,         cartoon  0.11
munchlax.png,         pokemon 56.09 (1),     poke bonnet 15.34 (2),         axolotl  4.61 (3),        platypus  4.39 (4),         monster  3.42 (5),Scores for provided labels:,         pokemon 56.09,         monster  3.42,            game  0.07,       character  2.97,         cartoon  0.09
marshtomp.png,         pokemon 55.53 (1),     poke bonnet 32.66 (2),       character  1.81 (3),         monster  0.76 (4),        platypus  0.47 (5),Scores for provided labels:,         pokemon 55.53,         monster  0.76,            game  0.06,       character  1.81,         cartoon  0.03
musharna.png,   baby pacifier 55.03 (1),     poke bonnet 19.62 (2),         pokemon  5.20 (3),          diaper  1.42 (4),          bubble  1.06 (5),Scores for provided labels:,         pokemon  5.20,         monster  0.04,            game  0.02,       character  0.35,         cartoon  0.18
yanma.png,       damselfly 20.61 (1),       dragonfly 20.28 (2),             fly 17.34 (3),        lacewing  8.72 (4),          cicada  4.53 (5),Scores for provided labels:,         pokemon  0.52,         monster  0.04,            game  0.01,       character  0.05,         cartoon  0.01
vibrava.png,     grasshopper 10.60 (1),    tiger beetle  7.88 (2),          weevil  7.64 (3),       dragonfly  6.43 (4),         pokemon  6.04 (5),Scores for provided labels:,         pokemon  6.04,         monster  0.12,            game  0.02,       character  0.06,         cartoon  0.01
lapras.png,         pokemon 52.00 (1),        platypus  5.57 (2),     poke bonnet  4.01 (3),            slug  1.45 (4),           goose  1.39 (5),Scores for provided labels:,         pokemon 52.00,         monster  0.34,            game  0.06,       character  0.81,         cartoon  0.05
cradily.png,         pokemon 47.59 (1),     poke bonnet 15.95 (2),     tailed frog  3.73 (3),         axolotl  2.23 (4),       character  1.73 (5),Scores for provided labels:,         pokemon 47.59,         monster  1.27,            game  0.05,       character  1.73,         cartoon  0.04
roggenrola.png,      sweatshirt 16.33 (1),           jeans  9.75 (2),        cardigan  5.73 (3),        backpack  4.13 (4),         pajamas  3.02 (5),Scores for provided labels:,         pokemon  0.57,         monster  0.07,            game  0.14,       character  2.84,         cartoon  0.67
frillish.png,         pokemon 22.39 (1),     poke bonnet  7.98 (2),       character  4.08 (3),        sea slug  4.08 (4),       jellyfish  2.29 (5),Scores for provided labels:,         pokemon 22.39,         monster  1.50,            game  0.07,       character  4.08,         cartoon  0.10
cacturne.png,       character 17.78 (1),         pokemon 14.98 (2),     poke bonnet  7.30 (3),         ocarina  1.93 (4),       hourglass  1.93 (5),Scores for provided labels:,         pokemon 14.98,         monster  1.19,            game  0.18,       character 17.78,         cartoon  0.19
ampharos.png,         pokemon 64.81 (1),    king penguin  3.38 (2),     poke bonnet  2.80 (3),       character  2.29 (4), fire salamander  1.75 (5),Scores for provided labels:,         pokemon 64.81,         monster  0.26,            game  0.05,       character  2.29,         cartoon  0.10
flygon.png,         pokemon 77.69 (1),     poke bonnet  5.21 (2),     grasshopper  3.52 (3),       dragonfly  0.74 (4),  cricket insect  0.73 (5),Scores for provided labels:,         pokemon 77.69,         monster  0.51,            game  0.04,       character  0.45,         cartoon  0.03
electrike.png,         pokemon 52.06 (1),    green iguana  9.19 (2),       chameleon  8.11 (3),   Komodo dragon  6.12 (4),     tailed frog  4.34 (5),Scores for provided labels:,         pokemon 52.06,         monster  1.11,            game  0.05,       character  0.59,         cartoon  0.04
jynx.png,         pokemon 38.91 (1),     poke bonnet 11.68 (2),       character  6.16 (3),         monster  2.77 (4),       overskirt  2.00 (5),Scores for provided labels:,         pokemon 38.91,         monster  2.77,            game  0.05,       character  6.16,         cartoon  0.64
sceptile.png,         pokemon 72.56 (1),    green iguana  3.24 (2),European green lizard  1.90 (3),         monster  1.68 (4),     tailed frog  1.55 (5),Scores for provided labels:,         pokemon 72.56,         monster  1.68,            game  0.14,       character  1.08,         cartoon  0.10
taillow.png,         pokemon 25.95 (1),    king penguin 16.25 (2),       goldfinch  8.16 (3),             jay  5.79 (4),   oystercatcher  4.44 (5),Scores for provided labels:,         pokemon 25.95,         monster  0.21,            game  0.05,       character  0.66,         cartoon  0.06
regice.png,          poncho 18.31 (1),         pokemon 12.78 (2),           cloak  6.95 (3),            suit  2.99 (4),     poke bonnet  2.77 (5),Scores for provided labels:,         pokemon 12.78,         monster  0.42,            game  0.06,       character  1.60,         cartoon  0.04
dustox.png,        lacewing 42.03 (1),gossamer-winged butterfly 14.30 (2),sulphur butterfly 11.48 (3),          cicada  3.24 (4),        Papillon  2.48 (5),Scores for provided labels:,         pokemon  2.45,         monster  0.23,            game  0.01,       character  0.60,         cartoon  0.03
swablu.png,         pokemon 60.84 (1),        Papillon 16.62 (2),     poke bonnet  5.93 (3),gossamer-winged butterfly  2.21 (4),small white butterfly  1.99 (5),Scores for provided labels:,         pokemon 60.84,         monster  0.35,            game  0.03,       character  0.63,         cartoon  0.03
victreebel.png,         pokemon 16.48 (1),           lemon  5.11 (2),     grasshopper  5.03 (3),  Carolina anole  4.10 (4),     poke bonnet  4.04 (5),Scores for provided labels:,         pokemon 16.48,         monster  0.14,            game  0.02,       character  0.47,         cartoon  0.13
snorlax.png,         pokemon 70.00 (1),    king penguin  4.91 (2),     poke bonnet  2.25 (3),       character  1.78 (4),             jay  1.47 (5),Scores for provided labels:,         pokemon 70.00,         monster  0.91,            game  0.09,       character  1.78,         cartoon  0.10
slaking.png,             pig  8.66 (1),ram (adult male sheep)  7.89 (2),          baboon  7.07 (3),         gorilla  6.64 (4),          wombat  4.22 (5),Scores for provided labels:,         pokemon  2.72,         monster  0.22,            game  0.07,       character  2.29,         cartoon  0.36
boldore.png,         pokemon 78.69 (1),     poke bonnet 11.69 (2),         monster  0.89 (3),       rock crab  0.58 (4),     triceratops  0.46 (5),Scores for provided labels:,         pokemon 78.69,         monster  0.89,            game  0.03,       character  0.19,         cartoon  0.01
rufflet.png,         pokemon 43.81 (1),      crane bird  8.11 (2),sulphur-crested cockatoo  4.14 (3),        hornbill  3.77 (4),       albatross  3.71 (5),Scores for provided labels:,         pokemon 43.81,         monster  0.46,            game  0.04,       character  1.15,         cartoon  0.04
pidgeot.png,         pokemon 52.00 (1),      crane bird 12.55 (2),       albatross  2.55 (3),         pelican  2.47 (4),           goose  2.39 (5),Scores for provided labels:,         pokemon 52.00,         monster  0.20,            game  0.09,       character  0.53,         cartoon  0.07
arceus.png,         pokemon 77.62 (1),           llama  2.13 (2),         gazelle  1.83 (3),       character  1.51 (4),            hare  1.29 (5),Scores for provided labels:,         pokemon 77.62,         monster  0.38,            game  0.07,       character  1.51,         cartoon  0.04
dhelmise.jpg,         pokemon 25.34 (1),       rock crab  3.12 (2),     poke bonnet  3.03 (3),            knot  2.67 (4),        sea slug  2.59 (5),Scores for provided labels:,         pokemon 25.34,         monster  0.60,            game  0.11,       character  0.52,         cartoon  0.04
jangmo-o.jpg,         pokemon 23.86 (1),     poke bonnet  6.12 (2),       character  2.94 (3),     Pickelhaube  2.89 (4),      cowboy hat  2.40 (5),Scores for provided labels:,         pokemon 23.86,         monster  0.19,            game  0.08,       character  2.94,         cartoon  0.54
magearna.jpg,             bee 39.78 (1),         pokemon 17.11 (2),       cockroach  7.96 (3),     hermit crab  5.64 (4),  cricket insect  3.64 (5),Scores for provided labels:,         pokemon 17.11,         monster  0.02,            game  0.00,       character  0.30,         cartoon  0.09
exeggutor.png,       pineapple 51.31 (1),         pokemon 13.80 (2),         cardoon 12.18 (3),       plant pot  4.21 (4),     poke bonnet  4.08 (5),Scores for provided labels:,         pokemon 13.80,         monster  0.17,            game  0.01,       character  0.29,         cartoon  0.02
grumpig.png,         pokemon 73.25 (1),     poke bonnet  9.31 (2),             pig  3.53 (3),       wild boar  1.72 (4),    hippopotamus  1.47 (5),Scores for provided labels:,         pokemon 73.25,         monster  0.67,            game  0.03,       character  1.36,         cartoon  0.06
absol.png,         pokemon 48.69 (1), Groenendael dog  8.73 (2),German Shorthaired Pointer  5.55 (3),    Ibizan Hound  1.77 (4),  Boston Terrier  1.75 (5),Scores for provided labels:,         pokemon 48.69,         monster  0.77,            game  0.02,       character  1.06,         cartoon  0.03
marill.png,         pokemon 53.97 (1),     poke bonnet 21.80 (2),         axolotl  8.54 (3),     tailed frog  1.74 (4),    hippopotamus  1.31 (5),Scores for provided labels:,         pokemon 53.97,         monster  1.08,            game  0.03,       character  0.51,         cartoon  0.01
zorua.png,     poke bonnet 53.03 (1),         pokemon 40.03 (2),       character  0.70 (3),         monster  0.39 (4),            mask  0.25 (5),Scores for provided labels:,         pokemon 40.03,         monster  0.39,            game  0.02,       character  0.70,         cartoon  0.01
chingling.png,         pokemon 73.62 (1),     poke bonnet 17.77 (2),             hen  0.66 (3),            duck  0.54 (4),       character  0.42 (5),Scores for provided labels:,         pokemon 73.62,         monster  0.37,            game  0.03,       character  0.42,         cartoon  0.01
arcanine.png,         pokemon 52.94 (1),            lion  4.15 (2), Groenendael dog  3.49 (3),          marmot  3.13 (4),     Persian cat  2.29 (5),Scores for provided labels:,         pokemon 52.94,         monster  0.82,            game  0.02,       character  1.05,         cartoon  0.03
omanyte.png,          isopod 46.47 (1),     poke bonnet 11.93 (2),     hermit crab 10.20 (3),         pokemon  8.87 (4),       trilobite  6.29 (5),Scores for provided labels:,         pokemon  8.87,         monster  0.41,            game  0.01,       character  0.12,         cartoon  0.01
trumbeak.jpg,        hornbill 69.81 (1),     black stork 21.28 (2),   oystercatcher  4.90 (3),          toucan  2.28 (4),     white stork  0.26 (5),Scores for provided labels:,         pokemon  0.06,         monster  0.00,            game  0.00,       character  0.00,         cartoon  0.00
beedrill.png,         pokemon 46.03 (1),             bee 26.66 (2),             fly  9.50 (3),  cricket insect  5.77 (4),     grasshopper  1.37 (5),Scores for provided labels:,         pokemon 46.03,         monster  0.06,            game  0.01,       character  0.31,         cartoon  0.03
volcanion.png,         pokemon 71.94 (1),         monster  3.42 (2),       character  2.04 (3),     poke bonnet  1.75 (4),           chain  1.40 (5),Scores for provided labels:,         pokemon 71.94,         monster  3.42,            game  0.06,       character  2.04,         cartoon  0.07
chandelure.png,        necklace 20.47 (1),        bolo tie 13.85 (2),         pokemon  8.14 (3),       hair clip  4.09 (4),bell or wind chime  2.06 (5),Scores for provided labels:,         pokemon  8.14,         monster  0.15,            game  0.07,       character  0.33,         cartoon  0.01
tsareena.jpg,         pokemon 45.06 (1),     poke bonnet 19.08 (2),     green mamba  2.88 (3),       character  2.07 (4),       chameleon  1.86 (5),Scores for provided labels:,         pokemon 45.06,         monster  0.38,            game  0.01,       character  2.07,         cartoon  0.13
magneton.png,         pokemon 28.27 (1),        dumbbell  7.26 (2),      binoculars  3.65 (3),         syringe  2.59 (4),        revolver  2.08 (5),Scores for provided labels:,         pokemon 28.27,         monster  1.11,            game  0.21,       character  1.00,         cartoon  0.12
drifblim.png,     hermit crab 18.55 (1),         pokemon 18.25 (2),     poke bonnet  6.30 (3),       jellyfish  4.61 (4),        mushroom  3.07 (5),Scores for provided labels:,         pokemon 18.25,         monster  1.64,            game  0.03,       character  0.97,         cartoon  0.01
blissey.png,         pokemon 55.66 (1),     poke bonnet 12.61 (2),             pig  4.79 (3),      piggy bank  2.37 (4),       character  1.90 (5),Scores for provided labels:,         pokemon 55.66,         monster  0.62,            game  0.10,       character  1.90,         cartoon  0.16
dwebble.png,         pokemon 50.06 (1),        platypus  7.10 (2),     poke bonnet  5.45 (3),rhinoceros beetle  3.92 (4),    hippopotamus  3.86 (5),Scores for provided labels:,         pokemon 50.06,         monster  0.14,            game  0.04,       character  0.15,         cartoon  0.03
lanturn.png,         pokemon 52.16 (1),     poke bonnet 17.20 (2),        platypus  4.21 (3),     tailed frog  2.76 (4),       character  1.99 (5),Scores for provided labels:,         pokemon 52.16,         monster  0.48,            game  0.05,       character  1.99,         cartoon  0.06
clawitzer.png,       armadillo 14.94 (1),rhinoceros beetle  9.35 (2),          weevil  8.52 (3),       cockroach  8.25 (4),     dung beetle  2.85 (5),Scores for provided labels:,         pokemon  1.65,         monster  0.07,            game  0.02,       character  0.54,         cartoon  0.06
snover.png,         pokemon 43.78 (1),     poke bonnet 17.97 (2),       artichoke  5.15 (3),          poncho  1.72 (4),        platypus  1.47 (5),Scores for provided labels:,         pokemon 43.78,         monster  0.92,            game  0.03,       character  0.85,         cartoon  0.02
